# Completeness = 0 / 38
_RAJ2000	_DEJ2000	HIP	RAhms	DEdms	Vmag	RA(ICRS)	DE(ICRS)	Plx	pmRA	pmDE	e_Plx	B-V	Notes
307.821256	-28.426996	101242	203117.09	-282536.7	9.33	307.82122507	-28.42687158	9.07	11.29	-51.33	1.35	0.546	
310.149562	-26.645145	102032	204035.89	-263842.3	6.51	310.14953066	-26.64508658	8.64	11.66	-24.10	0.79	0.594	
310.147269	-27.586602	102030	204035.36	-273511.8	7.73	310.14731853	-27.58660754	7.85	-17.99	2.24	1.01	0.208	
310.444611	-28.761831	102134	204146.68	-284542.8	7.59	310.44451432	-28.76190183	7.82	34.85	29.23	0.90	0.408	
306.833294	-27.445607	100883	202719.96	-272644.0	9.26	306.83314666	-27.44555764	7.05	53.87	-20.40	1.41	0.654	
310.978762	-27.914265	102324	204354.90	-275451.4	8.04	310.97873447	-27.91428655	6.96	9.90	8.98	1.06	0.202	
311.304671	-27.247280	102414	204513.12	-271450.3	6.50	311.30467248	-27.24729815	6.93	-0.60	7.43	0.90	0.946	
309.658858	-25.665929	101873	203838.10	-253956.7	9.26	309.65873365	-25.66576018	6.76	46.11	-69.39	2.60	0.594	
308.176702	-28.595442	101367	203242.39	-283543.5	7.32	308.17660704	-28.59541966	5.26	34.16	-9.23	0.90	0.060	
310.351092	-25.999911	102094	204124.26	-255959.5	6.29	310.35106663	-25.99985039	5.06	9.39	-25.13	0.80	1.224	
308.090789	-28.601757	101340	203221.79	-283606.4	8.55	308.09078347	-28.60177324	4.88	2.16	6.82	1.18	1.047	
307.963079	-26.910412	101288	203151.14	-265437.5	9.77	307.96309482	-26.91041532	4.70	-5.93	1.42	2.05	0.767	D
310.388964	-27.994894	102108	204133.34	-275941.5	7.63	310.38890397	-27.99486518	4.43	21.95	-11.89	0.96	-0.062	
309.983004	-27.717307	101976	203955.90	-274302.1	7.57	309.98292986	-27.71724881	4.19	27.04	-24.14	1.00	0.915	
307.941932	-28.073424	101283	203146.05	-280424.2	7.74	307.94188987	-28.07338295	3.91	15.26	-16.80	1.03	0.934	
308.140244	-25.844677	101360	203233.65	-255040.7	9.31	308.14021965	-25.84465036	3.88	9.20	-10.96	1.38	1.492	
309.447274	-28.825692	101793	203747.34	-284932.6	9.34	309.44722958	-28.82571559	3.71	15.86	9.85	1.47	1.081	
308.687904	-27.231519	101546	203445.10	-271353.2	7.81	308.68789975	-27.23144575	3.60	1.67	-30.30	0.98	1.295	
309.314620	-28.713195	101738	203715.51	-284247.3	7.95	309.31461518	-28.71313120	3.17	1.89	-26.34	1.00	1.439	
310.534353	-26.480523	102169	204208.25	-262849.7	9.36	310.53437921	-26.48046519	3.01	-9.50	-23.61	1.30	1.443	
310.106013	-29.198855	102020	204025.44	-291155.9	7.75	310.10599281	-29.19885611	2.99	7.09	0.64	1.02	1.066	
308.793958	-25.480854	101577	203510.56	-252851.2	8.92	308.79397952	-25.48089862	2.89	-8.15	18.36	1.18	1.075	
307.257604	-26.838066	101042	202901.79	-265017.3	9.85	307.25746220	-26.83813891	2.83	51.93	29.91	1.63	0.681	
308.888351	-27.982010	101610	203533.20	-275855.2	9.23	308.88831747	-27.98201368	2.74	12.34	1.64	1.24	0.549	
308.867688	-27.352489	101600	203528.23	-272108.9	9.29	308.86763302	-27.35246374	1.77	20.19	-10.31	1.41	1.021	
310.218284	-28.549275	102050	204052.38	-283257.3	6.69	310.21824065	-28.54925732	1.46	15.51	-7.07	0.83	1.273	
307.852717	-27.748497	101250	203124.65	-274454.5	8.36	307.85270020	-27.74846723	0.28	6.20	-12.25	0.97	0.105	
310.012443	-28.791996	101985	204002.99	-284731.2	10.22	310.01247333	-28.79199794	-1.45	-11.11	0.86	2.38	1.500	
